Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,
Definition,0,file_id,type,1,,time_created,1,,manufacturer,1,,product,1,,product_name,20,,
Data,0,file_id,type,"4",,time_created,"996509912",,manufacturer,"23",,product,"23",,product_name,"Suunto Ambit3 Sport",,
Definition,1,record,timestamp,1,,position_lat,1,,position_long,1,,,,,,,,
Definition,2,record,timestamp,1,,distance,1,,altitude,1,,speed,1,,vertical_speed,1,,
Definition,3,record,timestamp,1,,position_lat,1,,position_long,1,,distance,1,,altitude,1,,speed,1,,vertical_speed,1,,
Definition,4,record,timestamp,1,,altitude,1,,speed,1,,vertical_speed,1,,,,,,,,,,,
Definition,5,event,event,1,,timestamp,1,,event_type,1,,data,1,,,,,,,,,,,
Definition,6,session,timestamp,1,,start_time,1,,event,1,,event_type,1,,sport,1,,avg_speed,1,,max_speed,1,,total_timer_time,1,,total_elapsed_time,1,,total_distance,1,,max_altitude,1,,min_altitude,1,,total_ascent,1,,total_descent,1,,
Data,1,record,timestamp,"996509592",s,position_lat,"640230420",semicircles,position_long,"-12102798",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509595",s,position_lat,"640231578",semicircles,position_long,"-12103060",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509598",s,position_lat,"640233128",semicircles,position_long,"-12103573",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509600",s,position_lat,"640234262",semicircles,position_long,"-12103812",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509601",s,distance,"5166.0",m,altitude,"11.0",m,speed,"3.15",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"3.15",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509602",s,position_lat,"640235515",semicircles,position_long,"-12104158",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509604",s,position_lat,"640236588",semicircles,position_long,"-12104611",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509607",s,position_lat,"640237769",semicircles,position_long,"-12105065",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509611",s,distance,"5199.0",m,altitude,"11.0",m,speed,"4.38",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"4.38",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509612",s,position_lat,"640238760",semicircles,position_long,"-12105840",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509617",s,position_lat,"640239786",semicircles,position_long,"-12106699",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509621",s,distance,"5220.0",m,altitude,"11.0",m,speed,"2.3",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"2.3",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509622",s,position_lat,"640240847",semicircles,position_long,"-12107677",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509626",s,position_lat,"640242005",semicircles,position_long,"-12108417",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509629",s,position_lat,"640243174",semicircles,position_long,"-12108990",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509631",s,distance,"5254.0",m,altitude,"11.0",m,speed,"2.67",m/s,vertical_speed,"0.01",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"2.67",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509632",s,position_lat,"640244200",semicircles,position_long,"-12109670",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509635",s,position_lat,"640245262",semicircles,position_long,"-12110338",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509639",s,position_lat,"640246288",semicircles,position_long,"-12110982",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509641",s,position_lat,"640247523",semicircles,position_long,"-12111679",semicircles,distance,"5285.0",m,altitude,"10.0",m,speed,"3.25",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"3.25",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509645",s,position_lat,"640248716",semicircles,position_long,"-12112478",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509649",s,position_lat,"640249849",semicircles,position_long,"-12113373",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509651",s,distance,"5321.0",m,altitude,"10.0",m,speed,"3.31",m/s,vertical_speed,"-0.01",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"3.31",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509654",s,position_lat,"640251090",semicircles,position_long,"-12114351",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509657",s,position_lat,"640252235",semicircles,position_long,"-12114996",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509660",s,position_lat,"640253512",semicircles,position_long,"-12115699",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509661",s,distance,"5357.0",m,altitude,"10.0",m,speed,"3.11",m/s,vertical_speed,"-0.05",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"3.11",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509662",s,position_lat,"640254550",semicircles,position_long,"-12116189",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509665",s,position_lat,"640255802",semicircles,position_long,"-12117095",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509671",s,position_lat,"640256793",semicircles,position_long,"-12118038",semicircles,distance,"5380.0",m,altitude,"9.0",m,speed,"3.82",m/s,vertical_speed,"-0.05",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"3.82",m/s,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509681",s,distance,"5391.0",m,altitude,"10.0",m,speed,"1.8",m/s,vertical_speed,"-0.01",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"1.8",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509683",s,position_lat,"640255552",semicircles,position_long,"-12117942",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509689",s,position_lat,"640254335",semicircles,position_long,"-12117453",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509691",s,distance,"5414.0",m,altitude,"11.0",m,speed,"1.68",m/s,vertical_speed,"0.03",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"1.68",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509694",s,position_lat,"640253213",semicircles,position_long,"-12116570",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509700",s,position_lat,"640252044",semicircles,position_long,"-12115731",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509701",s,distance,"5438.0",m,altitude,"12.0",m,speed,"2.0",m/s,vertical_speed,"0.08",m/s,enhanced_altitude,"12.0",m,enhanced_speed,"2.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509705",s,position_lat,"640250839",semicircles,position_long,"-12115134",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509709",s,position_lat,"640249420",semicircles,position_long,"-12114251",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509711",s,position_lat,"640248405",semicircles,position_long,"-12113488",semicircles,distance,"5463.0",m,altitude,"12.0",m,speed,"2.13",m/s,vertical_speed,"0.06",m/s,enhanced_altitude,"12.0",m,enhanced_speed,"2.13",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509713",s,position_lat,"640247308",semicircles,position_long,"-12112450",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509715",s,position_lat,"640245912",semicircles,position_long,"-12111340",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509717",s,position_lat,"640244468",semicircles,position_long,"-12110242",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509719",s,position_lat,"640243025",semicircles,position_long,"-12109026",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509721",s,distance,"5530.0",m,altitude,"12.0",m,speed,"6.2",m/s,vertical_speed,"0.01",m/s,enhanced_altitude,"12.0",m,enhanced_speed,"6.2",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509722",s,position_lat,"640241295",semicircles,position_long,"-12107606",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509723",s,position_lat,"640239410",semicircles,position_long,"-12106091",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509725",s,position_lat,"640237501",semicircles,position_long,"-12104552",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509726",s,position_lat,"640236499",semicircles,position_long,"-12103705",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509727",s,position_lat,"640235521",semicircles,position_long,"-12102798",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509728",s,position_lat,"640234447",semicircles,position_long,"-12101963",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509729",s,position_lat,"640233397",semicircles,position_long,"-12101151",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509730",s,position_lat,"640232335",semicircles,position_long,"-12100364",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509731",s,distance,"5640.0",m,altitude,"10.0",m,speed,"10.2",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"10.2",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509732",s,position_lat,"640230176",semicircles,position_long,"-12098610",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509733",s,position_lat,"640229114",semicircles,position_long,"-12097751",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509734",s,position_lat,"640228016",semicircles,position_long,"-12096857",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509735",s,position_lat,"640226895",semicircles,position_long,"-12095914",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509737",s,position_lat,"640224628",semicircles,position_long,"-12094124",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509738",s,position_lat,"640223530",semicircles,position_long,"-12093254",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509739",s,position_lat,"640222492",semicircles,position_long,"-12092406",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509740",s,position_lat,"640221455",semicircles,position_long,"-12091512",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509741",s,distance,"5753.0",m,altitude,"9.0",m,speed,"11.48",m/s,vertical_speed,"-0.06",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"11.48",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509742",s,position_lat,"640219474",semicircles,position_long,"-12089806",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509744",s,position_lat,"640217565",semicircles,position_long,"-12088267",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509747",s,position_lat,"640215632",semicircles,position_long,"-12086799",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509748",s,position_lat,"640213652",semicircles,position_long,"-12086167",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509750",s,position_lat,"640211850",semicircles,position_long,"-12086656",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509751",s,distance,"5849.0",m,altitude,"9.0",m,speed,"9.76",m/s,vertical_speed,"-0.11",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"9.76",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509752",s,position_lat,"640210371",semicircles,position_long,"-12087944",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509755",s,position_lat,"640209536",semicircles,position_long,"-12089352",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509761",s,distance,"5876.0",m,altitude,"9.0",m,speed,"6.54",m/s,vertical_speed,"-0.05",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"6.54",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509771",s,distance,"5876.0",m,altitude,"10.0",m,speed,"0.89",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.89",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509781",s,distance,"5876.0",m,altitude,"11.0",m,speed,"0.0",m/s,vertical_speed,"0.08",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509791",s,distance,"5876.0",m,altitude,"10.0",m,speed,"0.0",m/s,vertical_speed,"0.08",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509801",s,distance,"5876.0",m,altitude,"9.0",m,speed,"0.35",m/s,vertical_speed,"0.01",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"0.35",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509808",s,position_lat,"640210354",semicircles,position_long,"-12090705",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509811",s,distance,"5886.0",m,altitude,"8.0",m,speed,"0.36",m/s,vertical_speed,"-0.08",m/s,enhanced_altitude,"8.0",m,enhanced_speed,"0.36",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509818",s,position_lat,"640211547",semicircles,position_long,"-12091123",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509821",s,position_lat,"640212608",semicircles,position_long,"-12091478",semicircles,distance,"5898.0",m,altitude,"7.0",m,speed,"0.62",m/s,vertical_speed,"-0.16",m/s,enhanced_altitude,"7.0",m,enhanced_speed,"0.62",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509823",s,position_lat,"640213694",semicircles,position_long,"-12091621",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509825",s,position_lat,"640214923",semicircles,position_long,"-12091729",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509827",s,position_lat,"640216318",semicircles,position_long,"-12091991",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509829",s,position_lat,"640217929",semicircles,position_long,"-12092504",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509831",s,position_lat,"640219742",semicircles,position_long,"-12093196",semicircles,distance,"5958.0",m,altitude,"7.0",m,speed,"5.1",m/s,vertical_speed,"-0.08",m/s,enhanced_altitude,"7.0",m,enhanced_speed,"5.1",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509833",s,position_lat,"640221663",semicircles,position_long,"-12094043",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509835",s,position_lat,"640223644",semicircles,position_long,"-12094998",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509838",s,position_lat,"640226781",semicircles,position_long,"-12096728",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509839",s,position_lat,"640227939",semicircles,position_long,"-12097420",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509840",s,position_lat,"640229108",semicircles,position_long,"-12098171",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509841",s,position_lat,"640230289",semicircles,position_long,"-12098899",semicircles,distance,"6067.0",m,altitude,"8.0",m,speed,"9.74",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"8.0",m,enhanced_speed,"9.74",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509842",s,position_lat,"640231470",semicircles,position_long,"-12099663",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509843",s,position_lat,"640232639",semicircles,position_long,"-12100355",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509844",s,position_lat,"640233832",semicircles,position_long,"-12101058",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509845",s,position_lat,"640235025",semicircles,position_long,"-12101810",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509846",s,position_lat,"640236230",semicircles,position_long,"-12102597",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509848",s,position_lat,"640238569",semicircles,position_long,"-12104148",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509849",s,position_lat,"640239678",semicircles,position_long,"-12104876",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509850",s,position_lat,"640240776",semicircles,position_long,"-12105580",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509851",s,position_lat,"640241933",semicircles,position_long,"-12106260",semicircles,distance,"6183.0",m,altitude,"9.0",m,speed,"11.79",m/s,vertical_speed,"0.05",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"11.79",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509853",s,position_lat,"640244295",semicircles,position_long,"-12107608",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509854",s,position_lat,"640245500",semicircles,position_long,"-12108229",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509855",s,position_lat,"640246705",semicircles,position_long,"-12108825",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509856",s,position_lat,"640247898",semicircles,position_long,"-12109422",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509858",s,position_lat,"640250225",semicircles,position_long,"-12111008",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509859",s,position_lat,"640251370",semicircles,position_long,"-12111855",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509860",s,position_lat,"640252515",semicircles,position_long,"-12112667",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509861",s,position_lat,"640253649",semicircles,position_long,"-12113502",semicircles,distance,"6299.0",m,altitude,"8.0",m,speed,"11.65",m/s,vertical_speed,"0.05",m/s,enhanced_altitude,"8.0",m,enhanced_speed,"11.65",m/s,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509863",s,position_lat,"640255940",semicircles,position_long,"-12115339",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509864",s,position_lat,"640256989",semicircles,position_long,"-12116329",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509865",s,position_lat,"640257992",semicircles,position_long,"-12117391",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509866",s,position_lat,"640258922",semicircles,position_long,"-12118465",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509868",s,position_lat,"640260557",semicircles,position_long,"-12120612",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509870",s,position_lat,"640262191",semicircles,position_long,"-12122450",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509871",s,distance,"6405.0",m,altitude,"9.0",m,speed,"10.86",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"10.86",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509873",s,position_lat,"640263408",semicircles,position_long,"-12123822",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"996509876",s,position_lat,"640264183",semicircles,position_long,"-12125146",semicircles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509881",s,distance,"6429.0",m,altitude,"8.0",m,speed,"5.99",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"8.0",m,enhanced_speed,"5.99",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509891",s,distance,"6429.0",m,altitude,"10.0",m,speed,"0.67",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.67",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509901",s,distance,"6429.0",m,altitude,"8.0",m,speed,"0.0",m/s,vertical_speed,"0.01",m/s,enhanced_altitude,"8.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"996509911",s,distance,"6429.0",m,altitude,"9.0",m,speed,"0.36",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"0.36",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"996509912",s,position_lat,"640264702",semicircles,position_long,"-12125484",semicircles,distance,"6429.0",m,altitude,"9.0",m,speed,"0.36",m/s,vertical_speed,"0.0",m/s,enhanced_altitude,"9.0",m,enhanced_speed,"0.36",m/s,,,,,,,,,,,,,,,,
Data,5,event,event,"0",,timestamp,"996509912",s,event_type,"1",,timer_trigger,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,session,timestamp,"996509912",s,start_time,"996507132",,event,"8",,event_type,"1",,sport,"32",,avg_speed,"2.314",m/s,max_speed,"11.81",m/s,total_timer_time,"2780.9",s,total_elapsed_time,"2780.476",s,total_distance,"6429.0",m,max_altitude,"19.0",m,min_altitude,"-3.0",m,total_ascent,"0",m,total_descent,"0",m,enhanced_avg_speed,"2.314",m/s,enhanced_max_speed,"11.81",m/s,enhanced_max_altitude,"19.0",m,enhanced_min_altitude,"-3.0",m,
Definition,0,activity,timestamp,1,,num_sessions,1,,type,1,,event,1,,event_type,1,,local_timestamp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,activity,timestamp,"996509912",,num_sessions,"1",,type,"0",,event,"26",,event_type,"1",,local_timestamp,"996509912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
